zm_r,vb
1.749566535,0
0.740642973,0
0.681475542,0
1.260098089,0
1.211166064,0
0.778559659,0
0.305248281,0
1.233662402,0
0.907315569,0
0.3817397,0
0.677685812,0
0.3014674,0
0.996892419,0
1.095908002,0
1.132012609,0
1.024357333,0
1.443466151,0
1.015021273,0
1.786319126,0
0.688051727,0
0.387109257,0
0.851920808,0
0.853249176,0
0.484361664,0
0.84035032,0
0.643579883,0
1.160946738,0
0.934197861,0
0.265723775,0
0.8615933,0
1.111471038,0
0.994805226,0
1.131378276,0
0.07860303,0
0.357129834,0
0.592434518,0
0.589663768,0
0.666622491,0
0.612078781,0
1.273453203,0
0.67463376,0
1.278535176,0
0.456445359,0
0.619962069,0
0.532715043,0
0.957691177,0
0.434156266,0
0.405263919,0
0.248673729,0
1.240143685,0
0.609436715,0
0.517134538,0
0.42208651,0
0.282896338,0
0.515431617,0
0.279732603,0
0.758923825,0
1.087448969,0
0.951164578,0
1.052722873,0
0.673461423,0
0.288837623,0
0.495795416,0
0.913669364,0
0.812774826,0
0.613749797,0
0.699180808,0
0.778492089,0
0.580175387,0
0.832827089,0
0.904578536,0
0.692853097,0
0.570386985,0
0.664290194,0
0.576579763,0
1.609854768,0
0.598462883,0
0.84101623,0
0.660291642,0
0.84517715,0
0.577085595,0
0.418989029,0
0.300353219,0
0.150008161,0
1.351477266,0
0.812635201,0
0.57916987,0
0.8907161,0
0.511039667,0
0.767709348,0
0.354306819,0
1.742628753,0
1.326569817,0
1.242852376,0
0.939547701,0
0.587635152,0
1.061626963,0
0.83465073,0
0.887619081,0
0.465927735,0
1.03772088,0
0.288912715,0
0.669078558,0
0.876200192,0
0.488306548,0
1.3712396,0
0.662030144,0
0.532353152,0
0.471608983,0
0.415426226,0
0.971424862,0
0.246676012,0
1.689701343,0
0.905687585,0
0.761482607,0
0.983499543,0
0.519444728,0
1.000465056,0
0.691051283,0
1.578705591,0
1.391025619,0
0.889283156,0
0.800610081,0
0.917887597,0
0.845458018,0
0.989382697,0
0.615631889,0
0.780188169,0
0.449516838,0
0.500971572,0
0.435280937,0
0.740137624,0
0.607115833,0
0.778963466,0
0.628783913,0
1.068823064,0
0.727665977,0
0.68664151,0
0.757199008,0
0.458180408,0
0.665402602,0
1.068165371,0
0.815281239,0
1.357940867,0
0.7551606,0
0.232542967,0
0.868920487,0
1.970957355,0
0.788017496,0
0.579358168,0
0.838431589,0
0.417033343,0
0.78804327,0
1.408908903,0
0.629766336,0
0.574744235,0
1.76292395,0
0.201727942,0
0.498680169,0
0.360685309,0
0.922905418,0
1.037582003,0
0.760283042,0
0.299722981,0
0.30859831,0
1.843004748,0
0.792188514,0
0.816974826,0
0.878580248,0
0.812079016,0
0.835016646,0
0.305882798,0
0.42029777,0
0.635377902,0
0.53503357,0
1.075178885,0
0.563158439,0
0.714643472,0
0.565056071,0
1.716672337,0
0.980328702,0
0.406825338,0
1.410930266,0
1.290537846,0
0.496021196,0
0.571579989,0
1.382899678,0
0.688051727,0
0.544001672,0
0.525759327,0
1.617931936,0
0.893259791,0
0.827076969,0
1.403435683,0
1.069850522,0
0.637364463,0
0.774410166,0
1.375220113,0
0.558883229,0
0.28990883,0
0.769419407,0
0.408462355,0
0.574194778,0
0.566920092,0
0.615583977,0
0.962888631,0
0.944795451,0
0.708927716,0
1.368828513,0
0.282896338,0
0.914402008,0
1.09263014,0
0.462615537,0
0.502592784,0
0.494120196,0
1.322717163,0
0.568782352,0
0.265230399,0
0.762189245,0
0.4562931,0
1.220958334,0
0.17839723,0
0.458082331,0
0.906225305,0
0.373248115,0
0.330346538,0
0.700351149,0
0.601675796,0
0.656439405,0
1.440625398,0
0.395283109,0
0.427915927,0
0.764173662,0
0.622312145,0
0.208771149,0
0.279533962,0
0.873338673,0
0.619958526,0
0.413308443,0
0.468613674,0
0.68168134,0
0.75049241,1
0.430718942,1
0.245625447,1
1.087172031,1
0.745374735,1
0.572081238,1
0.641410184,1
1.73889126,1
1.464365886,1
0.380081493,1
2.017802502,1
1.449316932,1
3.065969668,1
1.630458314,1
1.345300457,1
0.225164744,1
1.611074807,1
0.758021037,1
2.502700182,1
0.596336761,1
0.756212299,1
1.457434431,1
2.714952423,1
1.641359193,1
1.0233551,1
2.17798248,1
1.129917746,1
0.60439055,1
1.772509667,1
0.967036486,1
2.181273321,1
0.925546682,1
1.458764215,1
2.018119468,1
2.087019116,1
2.173225207,1
0.415177237,1
1.164662587,1
1.876950602,1
0.270703337,1
1.944905694,1
1.087024166,1
1.905562893,1
1.417995281,1
1.247635425,1
2.465186371,1
0.760283042,1
0.650121919,1
1.605857666,1
2.027756315,1
3.490868815,1
2.318799751,1
1.386170183,1
1.24067261,1
1.784963682,1
3.284320775,1
2.062945495,1
0.748111582,1
2.579547299,1
0.744261269,1
2.152812445,1
2.726159925,1
2.12725903,1
1.170675906,1
1.467287091,1
1.483792758,1
0.49442416,1
0.660449911,1
1.222303429,1
1.03019655,1
1.093503982,1
2.167323361,1
1.656198944,1
1.848222779,1
1.346184738,1
1.89716252,1
0.462615537,1
0.974201227,1
1.356989201,1
1.076568367,1
2.651603187,1
2.166333728,1
1.48742423,1
0.797227445,1
0.944949604,1
1.310743099,1
0.542977722,1
2.170744305,1
1.027023204,1
0.834447347,1
2.046036173,1
0.983285213,1
1.712833344,1
0.866435135,1
0.918187414,1
1.034325204,1
0.536410573,1
2.047172442,1
0.56217429,1
0.636872748,1
0.654069258,1
1.701132115,1
1.168373701,1
0.91195353,1
0.960283653,1
0.320730982,1
0.350706268,1
2.018119468,1
0.057349745,1
0.436842355,1
0.662875958,1
0.330346538,1
0.221036726,1
0.570944141,1
0.280623217,0
0.271978763,0
0.265230399,0
0.771336065,0
0.949305268,0
1.041622977,0
0.934197861,0
1.031588821,0
1.427332986,0
1.525128924,0
0.165221212,0
0.778348043,0
0.65974099,0
0.802196603,0
0.810926771,0
1.720759747,0
1.284462723,0
0.978805055,0
0.717169247,0
0.479080721,0
1.303854594,0
1.033526208,0
0.518341177,0
0.553769665,0
0.763737085,0
0.670780262,0
0.377422992,0
0.594944002,0
0.509353106,0
0.996222706,0
0.776054729,0
1.296485704,0
0.755725863,0
1.172363813,0
0.498550158,0
0.528708232,0
0.709135991,0
0.289881935,0
0.62075815,0
0.594412987,0
0.982734756,0
0.785205493,0
0.831814343,0
0.716340823,0
0.916138813,0
0.374908774,0
0.846161048,0
0.457078408,0
0.469449829,0
0.990258412,0
0.892872976,0
0.47653714,0
0.820119391,0
0.772285617,0
1.007239944,0
0.354796697,0
0.47102073,0
0.822804116,0
0.635913069,0
0.361103452,0
0.151982433,0
0.262438391,0
0.589791071,0
0.424666885,0
0.520910557,0
1.281111685,0
1.358550692,0
1.216630536,0
0.378588381,0
0.964603807,0
1.694081341,0
0.57281263,0
0.6991652,0
0.802540621,0
1.32349716,0
0.725725206,0
1.393062375,0
0.731338758,0
0.578045198,0
0.917400646,0
0.863580248,0
0.911438665,0
1.027311155,0
0.070049595,0
0.714570358,0
0.662230291,0
0.413365463,0
0.682948347,0
1.338313116,0
0.334308594,0
0.815763922,0
0.281850062,0
0.968794817,0
1.020648733,0
1.615420836,0
0.303778629,0
0.420461522,0
0.630130974,0
0.423375445,0
1.012930614,0
1.044073727,0
1.590412893,0
1.045696419,0
1.472036997,0
0.484805837,0
0.40147936,0
0.630612922,0
0.90436651,0
0.644758859,0
0.854261972,0
0.807494018,0
0.255946682,0
0.484441266,0
0.663381854,0
0.813509293,0
1.29690151,0
0.977084061,0
1.217151926,0
0.905332886,0
1.01376305,0
1.349485213,0
0.508808348,0
0.846056293,0
0.807945024,0
0.943572663,0
0.976400814,0
1.295326824,0
0.917483513,0
1.047277247,0
0.323664669,0
0.635197637,0
0.854560683,0
0.840510483,0
1.045927151,0
0.436842355,0
0.609436715,0
1.013558639,0
0.502292245,0
0.807124981,0
0.776301388,0
0.027396311,0
0.81596203,0
1.452562143,0
0.409286271,0
1.026797211,0
0.997344243,0
0.955343064,0
0.520927674,0
0.382696027,0
0.71617106,0
1.155606619,0
0.900963684,0
0.393484445,0
0.666622491,0
0.833363222,0
0.450053725,0
1.155542827,0
1.196137338,0
0.493560001,0
1.232059373,0
0.71653972,0
1.201764738,0
0.596358869,0
1.33962551,0
1.036194878,0
0.745066499,0
0.77297135,0
0.756176507,0
0.714377143,0
0.84637617,0
1.515757903,0
0.612643901,0
0.291972434,0
0.779851365,0
0.457678615,0
0.820926681,0
0.846056293,0
0.592622797,0
0.786188749,0
0.87265724,0
1.103831726,0
0.43281822,0
0.787927037,0
1.17378214,0
0.661201884,0
0.375450682,0
0.799812892,0
0.723741586,0
0.395666414,0
0.357129834,0
1.173595084,0
0.579567272,0
0.445423513,0
0.734509419,0
0.836798281,0
1.304033749,0
0.392905873,0
0.776234828,0
0.42363941,0
0.736502383,0
0.491926016,0
0.172010799,0
0.43281822,0
0.496521084,0
0.916463935,0
0.447600807,0
0.690847339,0
0.737961291,0
0.70829207,0
1.134930746,0
0.457728334,0
1.528252682,0
0.59215854,0
0.571130373,0
0.777115294,0
0.290888812,0
0.70845909,0
0.607617481,0
0.437345491,0
0.724457949,0
0.248673729,0
0.777492804,0
1.296853791,0
0.422202467,0
1.069748244,0
0.876712633,0
0.859846598,0
1.117276924,0
0.589134246,0
0.211839167,0
0.339869904,0
0.510733091,0
0.425439483,0
0.85896711,0
1.178213199,0
0.530162141,0
0.773053786,0
0.420013734,0
0.470898623,0
0.512770053,0
0.572519234,0
0.310372277,0
0.61008137,0
0.429410345,0
0.961930121,0
0.744663497,0
0.736220252,0
0.594352644,0
0.711509537,0
0.124501103,0
0.774116575,0
1.104427789,0
1.713827736,0
0.908156876,0
1.107925835,0
0.838501231,0
0.633536636,0
0.601853166,0
0.317709815,0
0.389599717,0
0.566190617,0
0.699394956,0
0.63607085,0
1.28902222,0
0.765853008,0
0.814234794,0
0.519024188,0
0.6576731,0
0.543537346,0
0.774687907,0
0.527917617,0
0.50993863,0
0.697235136,0
0.549922765,0
0.377422992,0
0.478764201,0
0.824031928,0
0.644758859,0
1.440625398,0
0.790661497,1
1.417817139,1
0.654297103,1
0.865628344,1
0.706413953,1
1.188496216,1
0.736096799,1
0.202106121,1
0.357589264,1
0.556072657,1
0.548019077,1
0.717380756,1
0.83465073,1
0.753639116,1
0.763598853,1
0.612741815,1
0.341255993,1
0.57092427,1
0.537024308,1
0.392005164,1
0.448181288,1
0.534382649,1
0.995986944,1
0.600265438,1
0.351118383,1
1.15349469,1
1.859541933,1
1.194699197,1
0.495389431,1
1.793502063,1
0.53230965,1
0.397766594,1
1.302519869,1
1.237854297,1
1.727954194,1
1.103984754,1
0.931028315,1
1.241528309,1
0.39225109,1
1.083181944,1
1.651728809,1
2.288368938,1
2.089391317,1
1.253363269,1
0.750440944,1
0.564532978,1
1.330888944,1
2.577269802,1
0.835491058,1
2.324519415,1
1.396393403,1
1.902505815,1
1.763499279,1
1.259016808,1
2.994466751,1
1.045673463,1
1.441014142,1
0.666978219,1
1.388931786,1
0.815071018,1
2.078723656,1
2.810387336,1
1.852323106,1
1.138699597,1
2.227844859,1
0.814208152,1
0.829206717,1
1.23211335,1
0.823976096,1
2.247546612,1
2.474798636,1
1.767918846,1
0.850123565,1
0.497753884,1
1.125670059,1
0.951964794,1
2.766855229,1
1.338252191,1
2.273046131,1
0.899475414,1
2.239357625,1
1.2648022,1
1.557492621,1
0.983867975,1
1.039622213,1
0.945097635,1
0.485305733,1
2.161367227,1
0.488033537,1
0.948573388,1
1.054665901,1
1.697817593,1
2.611562754,1
1.333760706,1
0.437193575,1
1.489990219,1
0.815611621,1
1.471162725,1
1.437279856,1
1.470838641,1
1.770906051,1
0.85646873,1
0.754378366,1
0.867764033,1
1.109380044,1
2.086751349,1
0.480719738,1
1.5965023,1
0.892687945,1
2.142385768,1
1.871372627,1
1.326933935,1
0.285766215,1
0.708156255,1
2.009207907,1
2.639179222,1
0.477704438,1
2.693399283,1
1.880338826,1
2.611022637,1
1.751616774,1
2.064613196,1
2.971430862,1
0.627746975,1
0.652205436,1
1.507526549,1
1.156956885,1
2.099636034,1
1.209083052,1
1.153836,1
0.892829566,1
1.070383656,1
0.6900105,1
0.166764414,1
0.67986689,1
0.446500825,1
0.326867294,1
0.842961354,0
0.644447989,0
0.559439319,0
0.68716635,0
0.503484407,0
0.852345037,0
0.464211142,0
0.771428568,0
0.736915515,0
0.247337012,0
0.799678456,0
1.499688643,0
0.381417273,0
0.780365862,0
0.633101372,0
0.688051727,0
0.727922133,0
0.489139926,0
0.868000883,0
0.290888812,0
0.828185134,0
0.310803102,0
0.361333627,0
1.408379965,0
0.278532017,0
0.781509304,0
0.814948736,0
0.736389804,0
0.473481508,0
0.320066152,0
0.651015884,0
0.327520171,0
0.871117136,0
0.566513941,0
0.44723622,0
0.904032676,0
0.697324096,0
0.303335797,0
0.428800095,0
0.961287896,0
0.812518833,0
0.824901653,0
0.518217507,0
0.876210876,0
0.796412445,0
1.112252219,0
1.087951042,0
0.682070003,0
1.476274382,0
0.294686463,0
0.522999269,0
0.739115378,0
0.443257054,0
0.687669345,0
1.039702516,0
1.232335822,0
0.492476606,0
0.648333498,0
0.616130489,0
0.997215244,0
0.71174123,0
0.464342163,0
0.652960749,0
0.924949152,0
0.773266707,0
0.796468615,0
1.206912955,0
0.49024972,0
0.477932765,0
0.683570844,0
1.143307343,0
1.295129596,0
0.963946865,0
1.055746799,0
0.345288574,0
2.314456762,0
0.77925141,0
0.431891676,0
0.614195631,0
0.514785045,0
0.592838624,0
0.845841927,0
0.900221861,0
0.474851095,0
1.464164833,0
1.597950036,0
0.402753232,0
1.000061162,0
1.149171212,0
0.841133823,0
0.678611246,0
0.894967016,0
0.537024308,0
0.426893587,0
0.633925404,0
0.822554541,0
0.512649169,0
0.811730222,0
1.002773957,0
1.373478685,0
0.798556727,0
0.968087653,0
0.734733882,0
1.040893021,0
1.103831726,0
1.795794839,0
0.915754423,0
0.517081295,0
0.675728571,0
1.224294871,0
0.804863004,0
0.318917767,0
1.151870881,0
0.62729761,0
1.148952365,0
1.079500474,0
0.609080193,0
0.148479601,0
0.288049201,0
1.05403782,0
0.752259057,0
0.326867294,0
0.623790741,0
0.629857722,0
0.992017088,0
0.687838618,0
1.510227008,0
0.577965154,0
0.706206687,0
1.538842212,0
0.530827244,0
1.705278542,0
0.968925881,0
0.844629847,0
0.621257961,0
0.36006464,0
0.819487727,0
0.672740752,0
0.433677999,0
0.814961775,0
0.384855346,0
1.376301186,0
0.533061566,0
0.657823731,0
0.577886595,0
1.671652215,0
0.564673525,0
0.600127757,0
0.853689656,0
1.026754146,0
0.763067535,0
0.652937003,0
0.478475597,0
0.406677117,0
0.582348486,0
0.77297135,0
0.349809514,0
0.363666063,0
0.442777481,0
1.222613174,0
0.826307769,0
0.616615611,0
1.053061688,0
0.170564256,0
0.525130556,0
0.500037967,0
1.17360241,0
0.914889219,0
2.794314947,0
0.503747516,0
1.382899678,0
0.777945337,0
0.590878899,0
0.411416586,0
1.081872425,0
0.858000048,0
0.357749107,0
0.677104008,0
0.863039132,0
0.654423388,0
0.575854392,0
0.737662824,0
0.820182738,0
1.492883022,0
0.368141748,0
0.683904328,0
0.836321827,0
0.793067166,0
0.917840101,0
0.819279183,0
0.768782587,0
0.906557225,0
1.263705917,0
0.86617211,0
0.924764049,0
1.163964753,0
0.23240219,0
0.971884188,0
0.628912919,0
0.714181148,0
0.825320773,0
1.524217655,0
0.588532909,0
0.547550291,0
0.455377065,0
1.623805856,0
1.371312624,0
0.887219673,0
0.89227168,0
0.855345186,0
0.575014826,0
0.393621127,0
1.163308388,0
1.025682033,0
1.497010304,0
1.136196198,0
0.769832763,0
0.928735028,0
0.338308791,0
0.596643063,0
0.705021334,0
0.499507687,0
1.572885115,0
0.190663102,0
0.906134279,0
1.485936049,0
0.438693472,0
1.134905751,0
0.430718942,0
0.676190348,0
1.273220771,0
1.466363434,0
1.458274936,0
0.809488688,0
1.02617787,0
0.823488381,0
1.83455165,0
0.706413953,0
1.243995139,0
0.563864611,0
0.769361007,0
0.445266141,0
0.685059562,0
0.760844658,0
0.936472547,0
0.870209019,0
0.890552075,0
0.691505357,0
0.750012417,0
0.65680711,0
0.84637617,0
0.692596142,0
0.78856848,0
0.333472331,0
0.652550313,0
0.121636749,0
1.141568455,0
0.348061141,0
0.664375659,0
0.640092011,0
1.170467696,0
0.29882969,0
0.526452409,0
2.535837713,0
1.239181419,0
0.5252472,0
0.74588684,0
1.126068888,0
1.768677617,0
0.792808597,0
0.923825406,0
0.920653446,0
0.788360738,0
0.699794987,0
0.373811039,0
0.80882519,0
1.116539739,0
0.454100484,0
0.870055181,0
0.851404108,0
0.65536879,0
0.75514987,0
0.391205087,0
1.856437879,0
1.185064317,0
0.728687547,0
1.49038103,0
0.471608983,0
0.621234558,0
0.677485484,0
1.450233802,0
0.699507782,0
1.59572617,0
0.957722534,0
0.583298756,0
0.815881012,0
0.810840032,0
1.833899902,0
1.004217788,0
0.718925602,0
1.06190164,0
0.752133296,0
0.682484448,0
0.580092097,0
0.567367559,0
1.087198144,0
0.330945403,0
1.610524989,0
0.854224152,0
0.946707334,0
0.853498354,0
1.00502745,0
1.611536819,0
0.671868099,0
0.592161477,0
0.808372353,0
1.253757859,1
0.741781915,1
0.592642354,1
1.053788212,1
1.914713614,1
1.103215766,1
1.591467278,1
0.57908735,1
1.52534863,1
1.635500245,1
0.403731878,1
1.353965819,1
1.002744479,1
1.852418526,1
1.763499279,1
1.947387696,1
1.37804536,1
0.316457615,1
1.507104776,1
1.044258557,1
1.032633309,1
1.073532161,1
0.690994406,1
0.863002211,1
1.033542549,1
0.954683727,1
1.18692053,1
1.374326288,1
1.821877555,1
0.798941659,1
1.057773728,1
0.860412322,1
2.206328513,1
1.546808227,1
1.466644808,1
1.158756654,1
0.71653972,1
1.994395174,1
0.466568321,1
1.273502091,1
1.79025047,1
0.962442252,1
0.482957052,1
0.963696649,1
1.015097727,1
1.45880871,1
0.404968481,1
0.259169646,1
1.667838086,1
2.240700494,1
1.227162862,1
0.728282796,1
1.289254962,1
0.931979853,1
1.782301913,1
0.502738425,1
1.389284634,1
1.32878712,1
1.572070493,1
2.345192044,1
1.263174944,1
0.598038555,1
1.014361493,1
0.841135619,1
1.098929123,1
1.63796747,1
0.580483446,1
2.141933566,1
1.172885271,1
1.171921691,1
0.897469138,1
1.72413486,1
0.633101372,1
1.35214337,1
1.262203233,1
1.214351872,1
1.413762552,1
0.632691641,1
0.859010768,1
1.442101848,1
0.389802802,1
1.063893248,1
1.249956788,1
2.075338751,1
2.345016215,1
1.60284988,1
0.545890708,1
1.486580945,1
0.898487282,1
2.620701341,1
0.441062202,1
2.740800965,1
1.353049264,1
0.909736262,1
1.837812094,1
0.570386985,1
0.574931615,1
1.213735863,1
1.074646897,1
0.892735838,1
1.072326167,1
1.662971608,1
1.401058135,1
1.670037197,1
1.185454516,1
0.962668553,1
0.671129902,1
0.451129165,1
0.328193471,1
0.508958547,1
0.999421631,1
0.974499884,1
1.641759413,1
0.773923991,1
0.694941205,1
0.67303612,1
0.781550797,1
0.28514997,1
0.648818806,1
0.409939938,1
0.499396151,1
1.476695221,1
0.817342062,1
0.440846863,1
0.54787327,1
0.617670715,1
1.220958334,1
1.153336774,1
0.737367385,0
0.501163963,0
0.571579989,0
1.038367192,0
0.438843331,0
0.875346084,0
0.601366111,0
0.971121585,0
0.798405673,0
0.710229213,0
0.415467105,0
0.696139468,0
1.111471038,0
0.229235647,0
1.000501637,0
0.992747275,0
1.057081692,0
0.368242903,0
0.619601457,0
0.712814271,0
0.415821921,0
0.642187775,0
0.200736646,0
0.529880035,0
0.20263603,0
0.778661303,0
0.256014725,0
0.359352779,0
0.829812042,0
0.39076875,0
1.218414515,0
0.75514987,0
1.821005767,0
1.326183706,0
0.670366107,0
0.642371562,0
0.449957101,0
0.821177196,0
0.237167945,0
1.069944148,0
0.674264477,0
1.171613721,0
1.184196238,0
0.852996117,0
1.296557769,0
0.317930763,0
0.222333572,0
0.398267781,0
0.620105113,0
0.692548444,0
0.732316806,0
0.32391044,0
0.682441414,0
1.193898415,0
0.712973653,0
0.997682362,0
0.576739748,0
0.78313168,0
0.878586744,0
0.916138813,0
0.545614498,0
0.579492049,0
1.0979805,0
0.774410166,0
1.091647218,0
0.594352644,0
0.804936235,0
0.652329738,0
0.366671782,0
0.503859223,0
0.460322135,0
1.257222046,0
0.660471574,0
1.075914678,0
1.469932121,0
0.190663102,0
0.395283109,0
0.500923947,0
0.605584271,0
0.971667261,0
0.742009276,0
0.425902228,0
0.926361469,0
0.460380319,0
0.573229917,0
0.664401655,0
0.670315845,0
0.580726362,0
1.102578413,0
1.724822188,0
0.669958847,0
0.608935248,0
1.044073727,0
0.281530984,0
0.424049576,0
0.712807594,0
0.505588094,0
0.71399305,0
1.333735661,0
0.811177308,0
1.234604839,0
0.380081493,0
0.529690119,0
0.645721052,0
1.069419076,0
1.895517311,0
0.574135568,0
0.841815965,0
1.095584283,0
0.568562917,0
0.666894711,0
0.966998235,0
0.416182329,0
1.014433551,0
0.419578885,0
0.371587547,0
0.515875548,0
0.620166431,0
0.649498436,0
0.591549832,0
0.67123784,0
0.924261566,0
1.800146942,0
0.779239511,0
0.884910678,0
0.487498173,0
0.73353699,0
0.168642764,0
0.359715874,0
1.547240102,0
1.035510536,0
1.013915665,0
0.839017734,0
0.486244442,0
0.970795166,0
1.417054306,0
0.825436545,0
1.0152976,0
0.519941047,0
1.037927169,0
0.821177196,0
0.649627078,0
0.455938237,0
0.68168134,0
0.693770088,0
0.628323199,0
0.758392732,0
0.620166431,0
0.435740803,0
1.182912789,0
0.736735656,0
0.858000048,0
0.820885068,0
1.187657814,0
0.583917705,0
0.610669934,0
0.523078304,0
0.238519688,0
0.621830951,0
1.365984449,0
0.982217036,0
0.504099576,0
1.668927613,0
0.596336761,0
0.227970728,0
0.998556887,0
0.662410089,0
1.348303708,0
0.602090255,0
0.99881406,0
0.729540425,0
0.737337055,0
0.563125195,0
0.583298756,0
0.753516234,0
0.958159644,0
0.467827833,0
1.131378276,0
0.677212128,0
0.892872976,0
0.937582587,0
1.083426578,0
0.523171128,0
0.424185147,0
0.647806648,0
0.246567365,0
0.428332218,0
0.492459536,0
1.269954532,0
0.662368871,0
1.419764642,0
0.750083803,0
0.509095793,0
0.903926062,0
0.588489556,0
1.364857407,0
0.279283537,0
0.687147675,0
0.960425509,0
0.478629874,0
0.580483446,0
0.411577231,0
0.350706268,0
0.612182484,0
0.249350305,0
1.194256985,0
0.572834587,0
1.227330808,0
1.253062031,0
1.146729384,0
1.350393979,0
0.323771996,0
0.387109257,0
0.945765455,0
0.830922903,0
1.114957794,0
0.60905448,0
0.229235647,0
0.651284389,0
0.991397442,0
0.54339684,0
0.78199061,0
0.957722534,0
1.026160771,0
0.815448198,0
1.134797245,0
2.291982225,0
1.341397345,0
0.396937601,0
1.67620955,0
0.761540003,0
1.061120887,0
0.579881728,0
0.487016411,0
0.714736229,0
0.679481782,0
0.560743628,0
1.042698791,0
0.512966351,0
0.681732556,0
0.543975775,0
0.456003649,0
0.373860941,0
1.219559357,0
1.048008721,0
0.718423635,0
0.502637621,0
0.445376084,0
0.790841011,0
0.452684088,0
1.810769131,0
0.564673525,0
0.738825341,0
1.300998921,0
1.146326735,0
1.011071352,0
0.799154165,0
0.694941205,0
1.117220867,0
0.825011817,0
0.489281995,0
0.480111412,0
0.433477414,0
0.619962069,0
0.943932221,0
0.737718817,0
1.448953627,0
0.364408528,0
0.750836167,0
2.196352563,0
0.645721052,0
0.846101984,0
0.742128039,0
0.679135692,0
0.649622975,0
0.296520919,0
0.421171243,0
0.682070003,0
1.586876659,0
0.543537346,0
